1.9885e+30,3.3011e+23,4.8675e+24,5.9724e+24,6.4171e+23,1.898e+27,5.683e+26,8.681e+25,1.024e+26
9.49517e+06,1.42365e+06,3.983e+10,4.00607e+10,-1.02287e+11,3.38904e+10,-2.24239e+10,1.46644e+11,1.39518e+11,1.79178e+11,7.70425e+11,1.113e+11,1.4306e+12,8.22723e+10,2.87641e+12,5.80919e+10,4.50276e+12,4.64361e+10,
9.67633e+06,1.45915e+06,3.66433e+10,4.28694e+10,-1.0324e+11,3.10057e+10,-2.49861e+10,1.46233e+11,1.37858e+11,1.80451e+11,7.70262e+11,1.12416e+11,1.43055e+12,8.31024e+10,2.87639e+12,5.86786e+10,4.50275e+12,4.69052e+10,
9.859e+06,1.49511e+06,3.32542e+10,4.54413e+10,-1.04111e+11,2.80964e+10,-2.75408e+10,1.45777e+11,1.36186e+11,1.81709e+11,7.70097e+11,1.13532e+11,1.4305e+12,8.39325e+10,2.87638e+12,5.92653e+10,4.50275e+12,4.73742e+10,
1.00432e+07,1.53154e+06,2.96806e+10,4.77609e+10,-1.049e+11,2.51649e+10,-3.0087e+10,1.45278e+11,1.34503e+11,1.82952e+11,7.69931e+11,1.14648e+11,1.43045e+12,8.47625e+10,2.87637e+12,5.9852e+10,4.50274e+12,4.78432e+10,
1.02288e+07,1.56845e+06,2.59416e+10,4.98143e+10,-1.05607e+11,2.22136e+10,-3.26242e+10,1.44734e+11,1.32808e+11,1.84179e+11,7.69763e+11,1.15764e+11,1.4304e+12,8.55925e+10,2.87636e+12,6.04387e+10,4.50274e+12,4.83123e+10,
1.04159e+07,1.60581e+06,2.20575e+10,5.15891e+10,-1.0623e+11,1.92447e+10,-3.51514e+10,1.44146e+11,1.31102e+11,1.85391e+11,7.69594e+11,1.16879e+11,1.43035e+12,8.64225e+10,2.87634e+12,6.10254e+10,4.50273e+12,4.87813e+10,
1.06046e+07,1.64365e+06,1.80497e+10,5.30744e+10,-1.06769e+11,1.62608e+10,-3.7668e+10,1.43514e+11,1.29385e+11,1.86586e+11,7.69423e+11,1.17995e+11,1.4303e+12,8.72525e+10,2.87633e+12,6.16121e+10,4.50273e+12,4.92503e+10,
1.07946e+07,1.68194e+06,1.39405e+10,5.42612e+10,-1.07225e+11,1.3264e+10,-4.01731e+10,1.42839e+11,1.27656e+11,1.87767e+11,7.69251e+11,1.1911e+11,1.43025e+12,8.80824e+10,2.87632e+12,6.21987e+10,4.50272e+12,4.97194e+10,
1.09862e+07,1.7207e+06,9.75275e+09,5.51421e+10,-1.07596e+11,1.02568e+10,-4.26661e+10,1.42121e+11,1.25917e+11,1.88931e+11,7.69076e+11,1.20224e+11,1.4302e+12,8.89123e+10,2.87631e+12,6.27854e+10,4.50272e+12,5.01884e+10,
1.11792e+07,1.7599e+06,5.51002e+09,5.57119e+10,-1.07883e+11,7.2416e+09,-4.51461e+10,1.41359e+11,1.24168e+11,1.90079e+11,7.68901e+11,1.21339e+11,1.43015e+12,8.97422e+10,2.87629e+12,6.33721e+10,4.50271e+12,5.06574e+10,
1.13736e+07,1.79957e+06,1.23625e+09,5.59671e+10,-1.08085e+11,4.22071e+09,-4.76124e+10,1.40555e+11,1.22408e+11,1.91211e+11,7.68723e+11,1.22453e+11,1.4301e+12,9.05721e+10,2.87628e+12,6.39588e+10,4.50271e+12,5.11264e+10,
1.15695e+07,1.83967e+06,-3.04445e+09,5.59063e+10,-1.08203e+11,1.19652e+09,-5.00643e+10,1.39708e+11,1.20637e+11,1.92327e+11,7.68544e+11,1.23567e+11,1.43004e+12,9.14019e+10,2.87627e+12,6.45455e+10,4.5027e+12,5.15955e+10,
1.17668e+07,1.88023e+06,-7.30789e+09,5.55298e+10,-1.08236e+11,-1.82861e+09,-5.2501e+10,1.38819e+11,1.18857e+11,1.93427e+11,7.68364e+11,1.2468e+11,1.42999e+12,9.22317e+10,2.87625e+12,6.51322e+10,4.5027e+12,5.20645e+10,
1.19656e+07,1.92122e+06,-1.153e+10,5.48402e+10,-1.08185e+11,-4.85231e+09,-5.49218e+10,1.37888e+11,1.17066e+11,1.9451e+11,7.68181e+11,1.25794e+11,1.42993e+12,9.30614e+10,2.87624e+12,6.57188e+10,4.50269e+12,5.25335e+10,
1.21657e+07,1.96265e+06,-1.56872e+10,5.38419e+10,-1.08049e+11,-7.87222e+09,-5.73259e+10,1.36915e+11,1.15265e+11,1.95577e+11,7.67997e+11,1.26907e+11,1.42988e+12,9.38911e+10,2.87623e+12,6.63055e+10,4.50268e+12,5.30026e+10,
1.23673e+07,2.0045e+06,-1.97562e+10,5.25412e+10,-1.07829e+11,-1.0886e+10,-5.97127e+10,1.359e+11,1.13455e+11,1.96627e+11,7.67812e+11,1.2802e+11,1.42982e+12,9.47208e+10,2.87621e+12,6.68922e+10,4.50268e+12,5.34716e+10,
1.25703e+07,2.04678e+06,-2.37145e+10,5.09462e+10,-1.07525e+11,-1.38913e+10,-6.20814e+10,1.34844e+11,1.11635e+11,1.97661e+11,7.67625e+11,1.29132e+11,1.42977e+12,9.55505e+10,2.8762e+12,6.74788e+10,4.50267e+12,5.39406e+10,
1.27747e+07,2.08947e+06,-2.75404e+10,4.90668e+10,-1.07138e+11,-1.68858e+10,-6.44312e+10,1.33748e+11,1.09805e+11,1.98678e+11,7.67436e+11,1.30245e+11,1.42971e+12,9.63801e+10,2.87619e+12,6.80655e+10,4.50267e+12,5.44096e+10,
1.29805e+07,2.13258e+06,-3.1213e+10,4.69147e+10,-1.06667e+11,-1.98672e+10,-6.67616e+10,1.32611e+11,1.07967e+11,1.99678e+11,7.67246e+11,1.31357e+11,1.42966e+12,9.72097e+10,2.87617e+12,6.86522e+10,4.50266e+12,5.48787e+10,
1.31877e+07,2.17609e+06,-3.47128e+10,4.45028e+10,-1.06114e+11,-2.28332e+10,-6.90717e+10,1.31433e+11,1.06119e+11,2.00661e+11,7.67054e+11,1.32469e+11,1.4296e+12,9.80393e+10,2.87616e+12,6.92388e+10,4.50266e+12,5.53477e+10,
1.33963e+07,2.22e+06,-3.80213e+10,4.18459e+10,-1.05478e+11,-2.57815e+10,-7.1361e+10,1.30216e+11,1.04262e+11,2.01627e+11,7.66861e+11,1.3358e+11,1.42954e+12,9.88688e+10,2.87614e+12,6.98255e+10,4.50265e+12,5.58167e+10,
1.36062e+07,2.2643e+06,-4.11213e+10,3.89596e+10,-1.04761e+11,-2.87099e+10,-7.36286e+10,1.2896e+11,1.02396e+11,2.02576e+11,7.66665e+11,1.34691e+11,1.42948e+12,9.96983e+10,2.87613e+12,7.04121e+10,4.50264e+12,5.62857e+10,
1.38176e+07,2.30898e+06,-4.39973e+10,3.58611e+10,-1.03963e+11,-3.16161e+10,-7.5874e+10,1.27664e+11,1.00522e+11,2.03508e+11,7.66469e+11,1.35802e+11,1.42942e+12,1.00528e+11,2.87611e+12,7.09988e+10,4.50264e+12,5.67548e+10,
1.40303e+07,2.35404e+06,-4.66349e+10,3.25684e+10,-1.03085e+11,-3.44978e+10,-7.80964e+10,1.2633e+11,9.86388e+10,2.04422e+11,7.6627e+11,1.36913e+11,1.42937e+12,1.01357e+11,2.8761e+12,7.15854e+10,4.50263e+12,5.72238e+10,
1.42444e+07,2.39946e+06,-4.90216e+10,2.91005e+10,-1.02127e+11,-3.7353e+10,-8.02952e+10,1.24958e+11,9.67475e+10,2.0532e+11,7.6607e+11,1.38023e+11,1.42931e+12,1.02187e+11,2.87608e+12,7.21721e+10,4.50263e+12,5.76928e+10,
1.44599e+07,2.44525e+06,-5.11462e+10,2.54771e+10,-1.0109e+11,-4.01794e+10,-8.24697e+10,1.23548e+11,9.4848e+10,2.062e+11,7.65869e+11,1.39133e+11,1.42925e+12,1.03016e+11,2.87607e+12,7.27587e+10,4.50262e+12,5.81618e+10,
1.46768e+07,2.49139e+06,-5.29992e+10,2.17185e+10,-9.99762e+10,-4.29749e+10,-8.46192e+10,1.22101e+11,9.29406e+10,2.07062e+11,7.65666e+11,1.40243e+11,1.42919e+12,1.03845e+11,2.87605e+12,7.33453e+10,4.50261e+12,5.86309e+10,
1.4895e+07,2.53788e+06,-5.4573e+10,1.78455e+10,-9.87851e+10,-4.57373e+10,-8.67432e+10,1.20617e+11,9.10252e+10,2.07907e+11,7.65461e+11,1.41353e+11,1.42912e+12,1.04675e+11,2.87604e+12,7.3932e+10,4.50261e+12,5.90999e+10,
1.51146e+07,2.58471e+06,-5.58612e+10,1.38791e+10,-9.75181e+10,-4.84647e+10,-8.8841e+10,1.19096e+11,8.91021e+10,2.08734e+11,7.65254e+11,1.42462e+11,1.42906e+12,1.05504e+11,2.87602e+12,7.45186e+10,4.5026e+12,5.95689e+10,
1.53356e+07,2.63186e+06,-5.68593e+10,9.84071e+09,-9.61764e+10,-5.11549e+10,-9.0912e+10,1.17539e+11,8.71715e+10,2.09544e+11,7.65046e+11,1.43571e+11,1.429e+12,1.06333e+11,2.87601e+12,7.51052e+10,4.5026e+12,6.00379e+10,
1.55579e+07,2.67934e+06,-5.75644e+10,5.75163e+09,-9.47609e+10,-5.38058e+10,-9.29555e+10,1.15947e+11,8.52335e+10,2.10336e+11,7.64837e+11,1.44679e+11,1.42894e+12,1.07162e+11,2.87599e+12,7.56919e+10,4.50259e+12,6.05069e+10,
1.57816e+07,2.72714e+06,-5.79751e+10,1.63315e+09,-9.32729e+10,-5.64156e+10,-9.49709e+10,1.1432e+11,8.32882e+10,2.1111e+11,7.64626e+11,1.45788e+11,1.42888e+12,1.07991e+11,2.87598e+12,7.62785e+10,4.50258e+12,6.09759e+10,
1.60067e+07,2.77524e+06,-5.80915e+10,-2.49361e+09,-9.17136e+10,-5.89823e+10,-9.69577e+10,1.12659e+11,8.13359e+10,2.11866e+11,7.64413e+11,1.46896e+11,1.42881e+12,1.08821e+11,2.87596e+12,7.68651e+10,4.50258e+12,6.1445e+10,
1.62331e+07,2.82364e+06,-5.79153e+10,-6.60779e+09,-9.00842e+10,-6.15039e+10,-9.89152e+10,1.10963e+11,7.93768e+10,2.12604e+11,7.64198e+11,1.48003e+11,1.42875e+12,1.0965e+11,2.87595e+12,7.74517e+10,4.50257e+12,6.1914e+10,
1.6461e+07,2.87234e+06,-5.74496e+10,-1.06889e+10,-8.83861e+10,-6.39786e+10,-1.00843e+11,1.09234e+11,7.74108e+10,2.13324e+11,7.63982e+11,1.49111e+11,1.42868e+12,1.10479e+11,2.87593e+12,7.80383e+10,4.50256e+12,6.2383e+10,
1.66902e+07,2.92133e+06,-5.66988e+10,-1.4717e+10,-8.66206e+10,-6.64045e+10,-1.0274e+11,1.07472e+11,7.54384e+10,2.14026e+11,7.63765e+11,1.50218e+11,1.42862e+12,1.11308e+11,2.87591e+12,7.86249e+10,4.50256e+12,6.2852e+10,
1.69208e+07,2.97059e+06,-5.56687e+10,-1.86726e+10,-8.4789e+10,-6.87798e+10,-1.04606e+11,1.05678e+11,7.34595e+10,2.1471e+11,7.63545e+11,1.51325e+11,1.42855e+12,1.12137e+11,2.8759e+12,7.92116e+10,4.50255e+12,6.3321e+10,
1.71527e+07,3.02012e+06,-5.43663e+10,-2.25369e+10,-8.2893e+10,-7.11028e+10,-1.06441e+11,1.03851e+11,7.14744e+10,2.15375e+11,7.63325e+11,1.52431e+11,1.42849e+12,1.12966e+11,2.87588e+12,7.97982e+10,4.50254e+12,6.379e+10,
1.73861e+07,3.06993e+06,-5.27998e+10,-2.62918e+10,-8.09339e+10,-7.33717e+10,-1.08244e+11,1.01994e+11,6.94833e+10,2.16023e+11,7.63102e+11,1.53537e+11,1.42842e+12,1.13794e+11,2.87587e+12,8.03848e+10,4.50254e+12,6.42591e+10,
1.76208e+07,3.11999e+06,-5.09785e+10,-2.99198e+10,-7.89133e+10,-7.55849e+10,-1.10014e+11,1.00106e+11,6.74863e+10,2.16652e+11,7.62878e+11,1.54643e+11,1.42835e+12,1.14623e+11,2.87585e+12,8.09714e+10,4.50253e+12,6.47281e+10,
1.78569e+07,3.1703e+06,-4.89128e+10,-3.34043e+10,-7.68328e+10,-7.77407e+10,-1.11751e+11,9.81874e+10,6.54835e+10,2.17263e+11,7.62652e+11,1.55748e+11,1.42829e+12,1.15452e+11,2.87583e+12,8.15579e+10,4.50252e+12,6.51971e+10,
1.80944e+07,3.22086e+06,-4.6614e+10,-3.67298e+10,-7.4694e+10,-7.98375e+10,-1.13454e+11,9.62395e+10,6.34752e+10,2.17855e+11,7.62425e+11,1.56853e+11,1.42822e+12,1.16281e+11,2.87582e+12,8.21445e+10,4.50252e+12,6.56661e+10,
1.83333e+07,3.27167e+06,-4.40943e+10,-3.98812e+10,-7.24986e+10,-8.18738e+10,-1.15124e+11,9.42627e+10,6.14615e+10,2.18429e+11,7.62196e+11,1.57958e+11,1.42815e+12,1.1711e+11,2.8758e+12,8.27311e+10,4.50251e+12,6.61351e+10,
1.85737e+07,3.32271e+06,-4.13668e+10,-4.28448e+10,-7.02483e+10,-8.38482e+10,-1.16758e+11,9.22575e+10,5.94426e+10,2.18984e+11,7.61966e+11,1.59063e+11,1.42808e+12,1.17938e+11,2.87578e+12,8.33177e+10,4.5025e+12,6.66041e+10,
1.88154e+07,3.37398e+06,-3.84454e+10,-4.56076e+10,-6.79448e+10,-8.57591e+10,-1.18358e+11,9.02246e+10,5.74187e+10,2.19521e+11,7.61734e+11,1.60167e+11,1.42801e+12,1.18767e+11,2.87576e+12,8.39043e+10,4.5025e+12,6.70731e+10,
1.90585e+07,3.42548e+06,-3.53446e+10,-4.81576e+10,-6.55899e+10,-8.76051e+10,-1.19922e+11,8.81646e+10,5.53899e+10,2.20039e+11,7.615e+11,1.61271e+11,1.42794e+12,1.19596e+11,2.87575e+12,8.44909e+10,4.50249e+12,6.75421e+10,
1.93031e+07,3.4772e+06,-3.20795e+10,-5.04839e+10,-6.31854e+10,-8.93849e+10,-1.2145e+11,8.60781e+10,5.33564e+10,2.20538e+11,7.61265e+11,1.62374e+11,1.42787e+12,1.20424e+11,2.87573e+12,8.50774e+10,4.50248e+12,6.80111e+10,
1.9549e+07,3.52913e+06,-2.86659e+10,-5.25767e+10,-6.07332e+10,-9.10973e+10,-1.22941e+11,8.39658e+10,5.13184e+10,2.21019e+11,7.61028e+11,1.63477e+11,1.4278e+12,1.21253e+11,2.87571e+12,8.5664e+10,4.50247e+12,6.84801e+10,
1.97964e+07,3.58128e+06,-2.51201e+10,-5.4427e+10,-5.82352e+10,-9.27409e+10,-1.24396e+11,8.18283e+10,4.92761e+10,2.21481e+11,7.6079e+11,1.6458e+11,1.42773e+12,1.22081e+11,2.87569e+12,8.62506e+10,4.50247e+12,6.89491e+10,
2.00453e+07,3.63364e+06,-2.14587e+10,-5.60271e+10,-5.56932e+10,-9.43145e+10,-1.25813e+11,7.96662e+10,4.72295e+10,2.21924e+11,7.60549e+11,1.65682e+11,1.42766e+12,1.2291e+11,2.87568e+12,8.68371e+10,4.50246e+12,6.94181e+10,
2.02955e+07,3.68621e+06,-1.76988e+10,-5.73703e+10,-5.31093e+10,-9.58171e+10,-1.27192e+11,7.74802e+10,4.5179e+10,2.22349e+11,7.60308e+11,1.66785e+11,1.42759e+12,1.23738e+11,2.87566e+12,8.74237e+10,4.50245e+12,6.98871e+10,
2.05473e+07,3.73897e+06,-1.38578e+10,-5.84509e+10,-5.04853e+10,-9.72475e+10,-1.28534e+11,7.5271e+10,4.31246e+10,2.22754e+11,7.60065e+11,1.67886e+11,1.42751e+12,1.24566e+11,2.87564e+12,8.80102e+10,4.50245e+12,7.03562e+10,
2.08004e+07,3.79194e+06,-9.95342e+09,-5.92645e+10,-4.78233e+10,-9.86047e+10,-1.29836e+11,7.30393e+10,4.10666e+10,2.23141e+11,7.5982e+11,1.68988e+11,1.42744e+12,1.25395e+11,2.87562e+12,8.85968e+10,4.50244e+12,7.08252e+10,
2.1055e+07,3.8451e+06,-6.00351e+09,-5.98077e+10,-4.51253e+10,-9.98876e+10,-1.311e+11,7.07857e+10,3.90051e+10,2.23508e+11,7.59573e+11,1.70089e+11,1.42737e+12,1.26223e+11,2.8756e+12,8.91833e+10,4.50243e+12,7.12942e+10,
2.13111e+07,3.89845e+06,-2.02613e+09,-6.0078e+10,-4.23934e+10,-1.01095e+11,-1.32325e+11,6.85108e+10,3.69403e+10,2.23857e+11,7.59325e+11,1.71189e+11,1.42729e+12,1.27051e+11,2.87559e+12,8.97699e+10,4.50242e+12,7.17632e+10,
2.15687e+07,3.952e+06,1.96058e+09,-6.00744e+10,-3.96295e+10,-1.02227e+11,-1.3351e+11,6.62155e+10,3.48723e+10,2.24187e+11,7.59076e+11,1.7229e+11,1.42722e+12,1.27879e+11,2.87557e+12,9.03564e+10,4.50242e+12,7.22322e+10,
2.18277e+07,4.00574e+06,5.93846e+09,-5.97967e+10,-3.68359e+10,-1.03282e+11,-1.34655e+11,6.39003e+10,3.28015e+10,2.24498e+11,7.58824e+11,1.7339e+11,1.42714e+12,1.28708e+11,2.87555e+12,9.0943e+10,4.50241e+12,7.27012e+10,
2.20883e+07,4.05966e+06,9.88932e+09,-5.9246e+10,-3.40145e+10,-1.0426e+11,-1.3576e+11,6.15661e+10,3.07278e+10,2.24789e+11,7.58572e+11,1.74489e+11,1.42707e+12,1.29536e+11,2.87553e+12,9.15295e+10,4.5024e+12,7.31702e+10,
2.23503e+07,4.11378e+06,1.37951e+10,-5.84245e+10,-3.11676e+10,-1.05159e+11,-1.36824e+11,5.92134e+10,2.86515e+10,2.25062e+11,7.58317e+11,1.75588e+11,1.42699e+12,1.30364e+11,2.87551e+12,9.2116e+10,4.50239e+12,7.36392e+10,
2.26138e+07,4.16808e+06,1.76377e+10,-5.73353e+10,-2.82973e+10,-1.05979e+11,-1.37847e+11,5.6843e+10,2.65728e+10,2.25315e+11,7.58061e+11,1.76687e+11,1.42692e+12,1.31192e+11,2.87549e+12,9.27025e+10,4.50238e+12,7.41082e+10,
2.28788e+07,4.22256e+06,2.13996e+10,-5.59829e+10,-2.54057e+10,-1.0672e+11,-1.38829e+11,5.44557e+10,2.44919e+10,2.2555e+11,7.57804e+11,1.77786e+11,1.42684e+12,1.3202e+11,2.87547e+12,9.32891e+10,4.50238e+12,7.45771e+10,
2.31453e+07,4.27723e+06,2.5063e+10,-5.43728e+10,-2.24951e+10,-1.0738e+11,-1.3977e+11,5.20521e+10,2.24088e+10,2.25765e+11,7.57544e+11,1.78884e+11,1.42676e+12,1.32848e+11,2.87545e+12,9.38756e+10,4.50237e+12,7.50461e+10,
2.34133e+07,4.33209e+06,2.86108e+10,-5.25116e+10,-1.95676e+10,-1.0796e+11,-1.40669e+11,4.96329e+10,2.03239e+10,2.25961e+11,7.57284e+11,1.79981e+11,1.42668e+12,1.33676e+11,2.87543e+12,9.44621e+10,4.50236e+12,7.55151e+10,
2.36829e+07,4.38713e+06,3.20261e+10,-5.0407e+10,-1.66253e+10,-1.08459e+11,-1.41525e+11,4.7199e+10,1.82373e+10,2.26138e+11,7.57021e+11,1.81079e+11,1.42661e+12,1.34504e+11,2.87542e+12,9.50486e+10,4.50235e+12,7.59841e+10,
2.3954e+07,4.44236e+06,3.52925e+10,-4.80679e+10,-1.36706e+10,-1.08877e+11,-1.4234e+11,4.4751e+10,1.61491e+10,2.26296e+11,7.56757e+11,1.82176e+11,1.42653e+12,1.35331e+11,2.8754e+12,9.56351e+10,4.50235e+12,7.64531e+10,
2.42266e+07,4.49778e+06,3.8394e+10,-4.5504e+10,-1.07056e+10,-1.09213e+11,-1.43112e+11,4.22896e+10,1.40595e+10,2.26434e+11,7.56492e+11,1.83272e+11,1.42645e+12,1.36159e+11,2.87538e+12,9.62216e+10,4.50234e+12,7.69221e+10,
2.45008e+07,4.55339e+06,4.13153e+10,-4.27263e+10,-7.73261e+09,-1.09468e+11,-1.43842e+11,3.98157e+10,1.19688e+10,2.26553e+11,7.56225e+11,1.84368e+11,1.42637e+12,1.36987e+11,2.87536e+12,9.68081e+10,4.50233e+12,7.73911e+10,
2.47765e+07,4.60919e+06,4.40416e+10,-3.97469e+10,-4.75377e+09,-1.0964e+11,-1.44529e+11,3.73298e+10,9.87702e+09,2.26654e+11,7.55956e+11,1.85464e+11,1.42629e+12,1.37815e+11,2.87534e+12,9.73946e+10,4.50232e+12,7.78601e+10,
2.50538e+07,4.66518e+06,4.65589e+10,-3.65787e+10,-1.77135e+09,-1.0973e+11,-1.45172e+11,3.48329e+10,7.78443e+09,2.26734e+11,7.55686e+11,1.8656e+11,1.42621e+12,1.38642e+11,2.87532e+12,9.79811e+10,4.50231e+12,7.83291e+10,
2.53327e+07,4.72136e+06,4.88539e+10,-3.32357e+10,1.21242e+09,-1.09738e+11,-1.45773e+11,3.23256e+10,5.69118e+09,2.26796e+11,7.55414e+11,1.87655e+11,1.42613e+12,1.3947e+11,2.8753e+12,9.85676e+10,4.5023e+12,7.87981e+10,
2.56131e+07,4.77774e+06,5.09141e+10,-2.97329e+10,4.19531e+09,-1.09663e+11,-1.4633e+11,2.98087e+10,3.59746e+09,2.26838e+11,7.5514e+11,1.88749e+11,1.42604e+12,1.40297e+11,2.87528e+12,9.9154e+10,4.5023e+12,7.92671e+10,
2.58951e+07,4.83432e+06,5.27282e+10,-2.60863e+10,7.17507e+09,-1.09506e+11,-1.46844e+11,2.72829e+10,1.50343e+09,2.26862e+11,7.54865e+11,1.89844e+11,1.42596e+12,1.41125e+11,2.87526e+12,9.97405e+10,4.50229e+12,7.97361e+10,
2.61787e+07,4.89111e+06,5.42855e+10,-2.23125e+10,1.01495e+10,-1.09268e+11,-1.47313e+11,2.4749e+10,-5.90718e+08,2.26865e+11,7.54589e+11,1.90937e+11,1.42588e+12,1.41952e+11,2.87524e+12,1.00327e+11,4.50228e+12,8.0205e+10,
2.64638e+07,4.9481e+06,5.55766e+10,-1.84293e+10,1.31163e+10,-1.08947e+11,-1.4774e+11,2.22078e+10,-2.68481e+09,2.2685e+11,7.5431e+11,1.92031e+11,1.4258e+12,1.4278e+11,2.87521e+12,1.00913e+11,4.50227e+12,8.0674e+10,
2.67506e+07,5.0053e+06,5.65932e+10,-1.4455e+10,1.60733e+10,-1.08545e+11,-1.48122e+11,1.966e+10,-4.77868e+09,2.26815e+11,7.54031e+11,1.93124e+11,1.42571e+12,1.43607e+11,2.87519e+12,1.015e+11,4.50226e+12,8.1143e+10,
2.7039e+07,5.06272e+06,5.73282e+10,-1.04086e+10,1.90183e+10,-1.08061e+11,-1.4846e+11,1.71063e+10,-6.87213e+09,2.26762e+11,7.53749e+11,1.94217e+11,1.42563e+12,1.44434e+11,2.87517e+12,1.02086e+11,4.50225e+12,8.1612e+10,
2.73289e+07,5.12035e+06,5.77759e+10,-6.3101e+09,2.1949e+10,-1.07496e+11,-1.48754e+11,1.45476e+10,-8.965e+09,2.26688e+11,7.53466e+11,1.95309e+11,1.42554e+12,1.45261e+11,2.87515e+12,1.02673e+11,4.50225e+12,8.2081e+10,
2.76205e+07,5.1782e+06,5.79317e+10,-2.17965e+09,2.48633e+10,-1.06851e+11,-1.49005e+11,1.19845e+10,-1.10571e+10,2.26596e+11,7.53182e+11,1.96401e+11,1.42546e+12,1.46089e+11,2.87513e+12,1.03259e+11,4.50224e+12,8.255e+10,
2.79137e+07,5.23629e+06,5.77927e+10,1.96193e+09,2.77589e+10,-1.06125e+11,-1.4921e+11,9.41793e+09,-1.31483e+10,2.26485e+11,7.52895e+11,1.97492e+11,1.42537e+12,1.46916e+11,2.87511e+12,1.03846e+11,4.50223e+12,8.30189e+10,
2.82085e+07,5.2946e+06,5.73573e+10,6.09347e+09,3.06338e+10,-1.0532e+11,-1.49372e+11,6.84855e+09,-1.52383e+10,2.26354e+11,7.52608e+11,1.98583e+11,1.42529e+12,1.47743e+11,2.87509e+12,1.04432e+11,4.50222e+12,8.34879e+10,
2.8505e+07,5.35315e+06,5.66254e+10,1.01935e+10,3.34856e+10,-1.04435e+11,-1.4949e+11,4.27713e+09,-1.7327e+10,2.26204e+11,7.52318e+11,1.99673e+11,1.4252e+12,1.4857e+11,2.87507e+12,1.05019e+11,4.50221e+12,8.39569e+10,
2.88031e+07,5.41194e+06,5.55987e+10,1.42405e+10,3.63123e+10,-1.03472e+11,-1.49563e+11,1.70446e+09,-1.94143e+10,2.26035e+11,7.52028e+11,2.00764e+11,1.42511e+12,1.49397e+11,2.87504e+12,1.05605e+11,4.5022e+12,8.44259e+10,
2.91028e+07,5.47098e+06,5.42804e+10,1.82128e+10,3.91118e+10,-1.02432e+11,-1.49592e+11,-8.68722e+08,-2.14999e+10,2.25846e+11,7.51735e+11,2.01853e+11,1.42502e+12,1.50224e+11,2.87502e+12,1.06191e+11,4.50219e+12,8.48949e+10,
2.94041e+07,5.53028e+06,5.26752e+10,2.20888e+10,4.18819e+10,-1.01314e+11,-1.49576e+11,-3.44164e+09,-2.35837e+10,2.25639e+11,7.51441e+11,2.02943e+11,1.42494e+12,1.51051e+11,2.875e+12,1.06778e+11,4.50218e+12,8.53638e+10,
2.97071e+07,5.58983e+06,5.07897e+10,2.58472e+10,4.46205e+10,-1.0012e+11,-1.49517e+11,-6.01354e+09,-2.56655e+10,2.25412e+11,7.51145e+11,2.04031e+11,1.42485e+12,1.51878e+11,2.87498e+12,1.07364e+11,4.50218e+12,8.58328e+10,
3.00118e+07,5.64964e+06,4.86321e+10,2.94671e+10,4.73256e+10,-9.88511e+10,-1.49413e+11,-8.58367e+09,-2.77451e+10,2.25166e+11,7.50848e+11,2.0512e+11,1.42476e+12,1.52704e+11,2.87496e+12,1.07951e+11,4.50217e+12,8.63018e+10,
3.03181e+07,5.70972e+06,4.62122e+10,3.2928e+10,4.9995e+10,-9.75076e+10,-1.49265e+11,-1.11513e+10,-2.98224e+10,2.24901e+11,7.50549e+11,2.06208e+11,1.42467e+12,1.53531e+11,2.87494e+12,1.08537e+11,4.50216e+12,8.67708e+10,
3.0626e+07,5.77008e+06,4.35415e+10,3.62101e+10,5.26269e+10,-9.60906e+10,-1.49073e+11,-1.37155e+10,-3.18971e+10,2.24617e+11,7.50249e+11,2.07296e+11,1.42458e+12,1.54358e+11,2.87491e+12,1.09124e+11,4.50215e+12,8.72397e+10,
3.09356e+07,5.83071e+06,4.06331e+10,3.92945e+10,5.52191e+10,-9.46011e+10,-1.48837e+11,-1.62758e+10,-3.39691e+10,2.24314e+11,7.49947e+11,2.08383e+11,1.42449e+12,1.55184e+11,2.87489e+12,1.0971e+11,4.50214e+12,8.77087e+10,
3.12468e+07,5.89164e+06,3.75017e+10,4.2163e+10,5.77696e+10,-9.30404e+10,-1.48557e+11,-1.88312e+10,-3.60382e+10,2.23992e+11,7.49644e+11,2.09469e+11,1.4244e+12,1.56011e+11,2.87487e+12,1.10296e+11,4.50213e+12,8.81777e+10,
3.15597e+07,5.95285e+06,3.41634e+10,4.47987e+10,6.02767e+10,-9.14094e+10,-1.48234e+11,-2.13811e+10,-3.81042e+10,2.23651e+11,7.49338e+11,2.10556e+11,1.42431e+12,1.56838e+11,2.87485e+12,1.10883e+11,4.50212e+12,8.86466e+10,
3.18743e+07,6.01437e+06,3.06357e+10,4.71859e+10,6.27382e+10,-8.97094e+10,-1.47866e+11,-2.39247e+10,-4.0167e+10,2.23291e+11,7.49032e+11,2.11641e+11,1.42421e+12,1.57664e+11,2.87482e+12,1.11469e+11,4.50211e+12,8.91156e+10,
3.21905e+07,6.07618e+06,2.69376e+10,4.93103e+10,6.51524e+10,-8.79417e+10,-1.47455e+11,-2.64612e+10,-4.22264e+10,2.22912e+11,7.48724e+11,2.12727e+11,1.42412e+12,1.58491e+11,2.8748e+12,1.12056e+11,4.5021e+12,8.95846e+10,
